customer_id,avg_transaction_amount,std_transaction_amount,total_transactions,total_transaction_value,num_fraud_flags
CUST_002339,67.98,36.706142537727935,3,203.94,0
CUST_002340,47.028333333333336,33.91532362615263,6,282.17,0
CUST_002341,85.81333333333333,69.48787975851137,3,257.44,0
CUST_002342,446.59400000000005,422.55274325224775,5,2232.9700000000003,0
CUST_002343,1064.675,1472.18924736258,2,2129.35,0
CUST_002344,6.435,3.473020299393599,6,38.61,0
CUST_002345,46.97,23.419376592898455,2,93.94,0
CUST_002346,41.39,0.12727922061357583,2,82.78,0
CUST_002347,10.385,7.398889556323076,4,41.54,0
CUST_002348,164.86666666666667,81.9867696643794,9,1483.8,0
CUST_002349,171.35500000000002,165.12617529230994,4,685.4200000000001,0
CUST_002350,105.35,62.972894698168886,4,421.4,0
CUST_002351,38.615,48.40145917221918,2,77.23,0
CUST_002352,58.71333333333333,14.648886192017011,6,352.28,0
CUST_002353,86.55499999999999,63.2224173058892,2,173.10999999999999,0
CUST_002354,5.385,0.21920310216782915,2,10.77,0
CUST_002355,8.302,3.5446114032429565,5,41.51,0
CUST_002356,1.0,0.0,2,2.0,0
CUST_002357,46.64,45.879321413174075,4,186.56,0
CUST_002358,207.01,202.3918842246398,4,828.04,0
CUST_002359,20.84,13.590592334405443,2,41.68,0
CUST_002360,56.84833333333333,81.56110112465787,6,341.09,0
CUST_002361,42.60333333333333,42.00649989386563,3,127.81,0
CUST_002362,929.49,1129.8800170040179,9,8365.41,0
CUST_002363,93.43333333333334,96.01772405828693,3,280.3,0
CUST_002364,11.886000000000001,14.817203852279283,5,59.43000000000001,0
CUST_002365,175.512,261.2986001110607,5,877.56,0
CUST_002366,76.24000000000001,70.47895501495465,3,228.72000000000003,0
CUST_002367,55.31333333333333,82.03584358884434,3,165.94,0
CUST_002368,10.967500000000001,8.25902486172954,4,43.870000000000005,0
CUST_002369,4.5649999999999995,3.0334880912902893,2,9.129999999999999,0
CUST_002370,21.419999999999998,18.590969133784647,7,149.94,0
CUST_002371,62.74333333333334,24.499849659402674,3,188.23000000000002,0
CUST_002372,87.20833333333333,50.786761037367484,6,523.25,0
CUST_002373,56.92142857142857,75.56129971278759,7,398.45,0
CUST_002374,176.0975,146.60623051221253,4,704.39,0
CUST_002375,124.71666666666665,83.08859207697127,3,374.15,0
CUST_002376,37.91625,23.480743440104277,8,303.33,0
CUST_002377,34.75,22.39553973450964,5,173.75,0
CUST_002378,145.975,132.438692609071,4,583.9,0
CUST_002379,13.656666666666666,7.025096915108479,6,81.94,0
CUST_002380,12.6,11.784226745951555,5,63.0,0
CUST_002381,281.58,0.0,1,281.58,0
CUST_002382,337.83,0.0,1,337.83,0
CUST_002383,21.439999999999998,20.319431586538045,3,64.32,0
CUST_002384,79.39500000000001,73.31990214123311,2,158.79000000000002,0
CUST_002385,50.408,32.0276563301157,5,252.04,0
CUST_002386,15.799999999999999,9.959221857153295,3,47.4,0
CUST_002387,510.03000000000003,437.75566609696784,2,1020.0600000000001,0
CUST_002388,108.215,43.85494308893049,4,432.86,0
CUST_002389,70.466,58.165188730029925,5,352.33,0
CUST_002390,53.2825,42.242235874378935,4,213.13,0
CUST_002391,37.50666666666667,46.32583116721527,3,112.52000000000001,0
CUST_002392,63.53333333333333,54.64250091885131,6,381.2,0
CUST_002393,223.6,137.71139640567154,3,670.8,0
CUST_002394,13.82,11.467907394115109,3,41.46,0
CUST_002395,26.186,15.285216059971154,5,130.93,0
CUST_002396,106.48,0.0,1,106.48,0
CUST_002397,214.044,232.87488900695152,5,1070.22,0
CUST_002398,60.82999999999999,42.30765037200719,6,364.97999999999996,0
CUST_002399,9.44,0.0,1,9.44,0
CUST_002400,155.60714285714286,108.62726587038908,7,1089.25,0
CUST_002401,220.66125,242.60743496070828,8,1765.29,0
CUST_002402,39.885,39.18821646872947,6,239.31,0
CUST_002403,423.51750000000004,573.6005140266758,4,1694.0700000000002,0
CUST_002404,9.99,8.92729895694474,7,69.93,0
CUST_002405,209.89999999999998,132.76636923558615,2,419.79999999999995,0
CUST_002406,21.023333333333333,12.776941470216311,3,63.07,0
CUST_002407,23.09,0.0,1,23.09,0
CUST_002408,68.33333333333333,44.89845691483542,3,205.0,0
CUST_002409,35.9,66.79713641566781,7,251.3,0
CUST_002410,67.25,48.54996292480562,3,201.75,0
CUST_002411,145.96599999999998,112.62165879616583,5,729.8299999999999,0
CUST_002412,19.150000000000002,11.695546160825497,2,38.300000000000004,0
CUST_002413,1513.135,1769.5983595296418,2,3026.27,0
CUST_002414,55.613749999999996,31.323244193182074,8,444.90999999999997,0
CUST_002415,97.48,0.0,1,97.48,0
CUST_002416,104.98,110.98974667358543,4,419.92,0
CUST_002417,215.535,9.227743494484454,2,431.07,0
CUST_002418,2.5066666666666664,1.5157946210926247,3,7.52,0
CUST_002419,186.6625,57.48087993701326,4,746.65,0
CUST_002420,49.14857142857143,41.20005276233329,7,344.04,0
CUST_002421,57.2025,50.200379397636695,4,228.81,0
CUST_002422,162.41333333333333,157.0303688675113,6,974.48,0
CUST_002423,64.265,34.3828644337069,4,257.06,0
CUST_002424,20.932,16.786067734880614,5,104.66,0
CUST_002425,1.19,0.22627416997969532,2,2.38,0
CUST_002426,90.685,75.26808686289296,4,362.74,0
CUST_002427,96.82666666666667,33.61213213508877,6,580.96,0
CUST_002428,54.09,0.0,1,54.09,0
CUST_002429,219.48000000000002,134.3480407995095,4,877.9200000000001,0
CUST_002430,80.34,81.75568604078863,2,160.68,0
CUST_002431,23.88,0.0,1,23.88,0
CUST_002432,550.9483333333334,433.79154972943707,6,3305.69,0
CUST_002433,35.745,33.79968091565363,6,214.47,0
CUST_002434,23.887999999999998,12.46721179735068,5,119.44,0
CUST_002435,32.72,40.729350596345135,2,65.44,0
CUST_002436,4.1259999999999994,1.3561821411595125,5,20.63,0
CUST_002437,43.0,0.0,1,43.0,0
CUST_002438,17.285,10.740952006223658,2,34.57,0
CUST_002439,400.23428571428576,684.078017720619,7,2801.6400000000003,0
CUST_002440,38.60625,26.56103533777036,8,308.85,0
CUST_002441,4.776000000000001,3.075399161084623,5,23.880000000000003,0
CUST_002442,7.7620000000000005,4.051810706338587,5,38.81,0
CUST_002443,12.33,0.0,1,12.33,0
CUST_002444,365.6716666666667,525.8811003797975,6,2194.03,0
CUST_002445,13.625,3.867874093090414,2,27.25,0
CUST_002446,94.67,7.848885271170674,2,189.34,0
CUST_002447,11.3375,12.757845625339725,4,45.35,0
CUST_002448,108.64333333333333,107.78443873460274,3,325.93,0
CUST_002449,130.4925,60.86936140894969,4,521.97,0
CUST_002450,28.580000000000002,16.055749748921727,3,85.74000000000001,0
CUST_002451,41.69,0.0,1,41.69,0
CUST_002452,43.705714285714286,33.16153537717198,7,305.94,0
CUST_002453,64.76,48.03664850923719,4,259.04,0
CUST_002454,567.5514285714286,645.6979396082086,7,3972.86,0
CUST_002455,166.78199999999998,211.35633647941575,5,833.91,0
CUST_002456,129.96,50.742542966101595,4,519.84,0
CUST_002457,436.71,471.6221787971101,4,1746.84,0
CUST_002458,173.7175,161.8709777106446,4,694.87,0
CUST_002459,23.299999999999997,4.808326112068524,2,46.599999999999994,0
CUST_002460,111.76499999999999,76.89425121554928,6,670.5899999999999,0
CUST_002461,16.7675,15.241208121405599,4,67.07,0
CUST_002462,142.6,83.73306435731746,4,570.4,0
CUST_002464,4.39,3.015675712008836,3,13.17,0
CUST_002465,159.39000000000001,185.21955026400428,2,318.78000000000003,0
CUST_002466,99.815,148.6815833697413,4,399.26,0
CUST_002467,921.92,0.0,1,921.92,0
CUST_002468,30.745,3.4294678887547567,2,61.49,0
CUST_002469,93.64666666666666,31.273402970149146,3,280.94,0
CUST_002470,41.324,57.91831860473852,5,206.62,0
CUST_002471,184.795,218.8164818975024,6,1108.77,0
CUST_002472,37.292500000000004,38.08746195709729,4,149.17000000000002,0
CUST_002473,34.33,0.0,1,34.33,0
CUST_002474,11.075,5.3527983335821645,2,22.15,0
CUST_002475,111.56,43.32803249629505,3,334.68,0
CUST_002476,37.63,19.30401512639275,2,75.26,0
CUST_002477,14.206666666666665,9.180960370970638,3,42.62,0
CUST_002478,1.7719999999999998,0.9118497683280947,5,8.86,0
CUST_002479,206.61666666666667,203.47082600051863,3,619.85,0
CUST_002480,15.5725,6.85351187348501,4,62.29,0
CUST_002481,145.43,0.0,1,145.43,0
CUST_002482,199.92999999999998,104.96642463187932,3,599.79,0
CUST_002483,1.785,0.3747665940288701,2,3.57,0
CUST_002484,140.975,118.78686817152813,2,281.95,0
CUST_002485,16.836666666666666,21.160806537874052,3,50.51,0
CUST_002486,72.30666666666666,48.618579096198744,3,216.92,0
CUST_002487,187.23000000000002,192.78537587171908,5,936.1500000000001,0
CUST_002488,24.11,0.0,1,24.11,0
CUST_002489,173.2075,227.79519330237562,4,692.83,1
CUST_002490,104.56,89.41836127626883,4,418.24,0
CUST_002491,70.522,38.37921143014796,5,352.61,0
CUST_002492,25.689999999999998,26.06395595453614,2,51.379999999999995,0
CUST_002493,177.28400000000002,142.82227935444806,5,886.4200000000001,0
CUST_002494,60.845,44.22952916321855,2,121.69,0
CUST_002495,56.47,19.12080716566815,4,225.88,0
CUST_002496,1.0,0.0,3,3.0,0
CUST_002497,315.07,249.1468556226762,4,1260.28,0
CUST_002498,17.05,25.090412511555083,4,68.2,0
CUST_002499,116.79400000000001,60.02049216725902,5,583.97,0
CUST_002500,6.675000000000001,2.6657925650732843,2,13.350000000000001,0
CUST_002501,184.67666666666665,160.2477329220812,6,1108.06,0
CUST_002502,64.71,39.247492913560734,3,194.13,0
CUST_002503,14.36,9.545378462900253,5,71.8,0
CUST_002504,143.8825,57.676254140388366,4,575.53,0
CUST_002505,84.10625,76.11539978170366,8,672.85,0
CUST_002506,51.644999999999996,41.51423912346221,2,103.28999999999999,0
CUST_002507,49.167500000000004,55.30076815319416,4,196.67000000000002,0
CUST_002508,23.41,17.605940285407463,4,93.64,0
CUST_002509,81.97,61.999122574436484,2,163.94,0
CUST_002510,23.883999999999997,26.93705124916237,5,119.41999999999999,0
CUST_002511,202.62599999999998,209.65717035198202,5,1013.1299999999999,0
CUST_002512,1.2650000000000001,0.37476659402887014,2,2.5300000000000002,0
CUST_002513,4.28,1.2586500705120542,2,8.56,0
CUST_002514,195.58,143.48116972852802,4,782.32,0
CUST_002515,114.8,51.97420417861153,3,344.4,0
CUST_002516,19.648000000000003,8.937165098620477,5,98.24000000000001,0
CUST_002517,13.74,14.205523573596293,3,41.22,0
CUST_002518,149.765,96.91053210736867,4,599.06,0
CUST_002519,12.002,5.62943780496774,5,60.010000000000005,0
CUST_002520,522.25,673.0990151901873,5,2611.25,0
CUST_002521,125.50833333333333,104.01282525086349,6,753.05,0
CUST_002522,200.655,225.80077494700205,4,802.62,0
CUST_002523,376.68,537.9284538548474,7,2636.76,0
CUST_002524,125.678,98.90629717060489,5,628.39,0
CUST_002525,76.075,24.812376951835954,2,152.15,0
CUST_002526,71.7225,52.5593895036843,4,286.89,0
CUST_002527,131.965,73.07948583562967,2,263.93,0
CUST_002528,280.5375,234.97367758609332,4,1122.15,0
CUST_002529,18.51,0.0,1,18.51,0
CUST_002530,13.736666666666666,8.429884143134274,6,82.42,0
CUST_002531,61.295,43.50828024640827,2,122.59,0
CUST_002532,13.76,13.677282259279437,5,68.8,0
CUST_002533,345.39333333333326,191.6471430346232,3,1036.1799999999998,0
CUST_002534,315.6125,277.6183393768023,4,1262.45,0
CUST_002535,823.76,0.0,1,823.76,0
CUST_002536,210.08,164.50490661375423,3,630.24,0
CUST_002537,32.81,12.859000738782155,5,164.05,0
CUST_002538,20.835,19.576444178314574,4,83.34,0
CUST_002539,242.73,0.0,1,242.73,0
CUST_002540,62.9,0.0,1,62.9,0
CUST_002541,236.325,173.1198433487944,10,2363.25,0
CUST_002542,35.48857142857143,27.165758120945462,7,248.42000000000002,0
CUST_002543,8.6225,8.170052529410894,4,34.49,0
CUST_002544,68.998,28.474351090059976,5,344.99,0
CUST_002545,43.92,22.26942447991566,4,175.68,0
CUST_002546,61.295,52.29145341257976,4,245.18,0
CUST_002547,9.26,6.420529573173852,2,18.52,0
CUST_002548,46.746,32.11320958733337,5,233.73000000000002,0
CUST_002549,25.97,17.73423807215861,2,51.94,0
CUST_002550,56.432,48.47978620002361,5,282.16,0
CUST_002551,94.46,46.58547370157354,6,566.76,0
CUST_002552,1.0,0.0,1,1.0,0
CUST_002553,976.485,1099.3597875885157,4,3905.94,0
CUST_002554,871.5300000000001,591.228708115565,3,2614.59,0
CUST_002555,16.2975,9.176841776994959,4,65.19,0
CUST_002556,68.955,43.53656451765573,2,137.91,0
CUST_002557,31.75,38.89922535646865,7,222.25,0
CUST_002558,131.61333333333332,108.27312550520867,6,789.68,0
CUST_002559,164.9025,168.31661284119681,4,659.61,0
CUST_002560,20.368000000000002,14.75454404581856,5,101.84,0
CUST_002561,54.288,77.40720941876151,5,271.44,0
CUST_002562,107.90166666666666,129.53825742484983,6,647.41,0
CUST_002563,178.99,130.69400005356025,5,894.95,0
CUST_002564,31.919999999999998,18.82318251518589,2,63.839999999999996,0
CUST_002565,44.988,34.992437325799415,5,224.94,0
CUST_002566,17.526666666666667,20.692236064121573,3,52.58,0
CUST_002567,26.388333333333332,10.428615280403562,6,158.32999999999998,0
CUST_002568,395.616,212.99172291429545,5,1978.08,0
CUST_002569,49.52285714285714,62.4763474482639,7,346.65999999999997,0
CUST_002570,152.39666666666668,168.26363847644961,3,457.19000000000005,0
CUST_002571,9.306666666666667,7.582092938848305,3,27.919999999999998,0
CUST_002572,85.3475,110.05202629514217,4,341.39,0
CUST_002573,109.172,105.31978788432875,5,545.86,0
CUST_002574,86.12625,61.21766923679563,8,689.01,0
CUST_002575,11.476666666666667,4.120246756364639,3,34.43,0
CUST_002576,205.39666666666668,149.037428296832,3,616.19,0
CUST_002577,61.791999999999994,46.74128603279974,5,308.96,0
CUST_002578,50.46333333333333,37.38836360865949,3,151.39,0
CUST_002579,141.34428571428572,131.28564796619912,7,989.41,0
CUST_002580,106.19999999999999,64.74269688544028,2,212.39999999999998,0
CUST_002581,5.646666666666666,3.8136771406784464,3,16.939999999999998,0
CUST_002582,242.308,176.1333266874841,5,1211.54,0
CUST_002583,74.36,53.54361119685522,3,223.07999999999998,0
CUST_002584,126.52000000000001,117.15359016645152,10,1265.2,0
CUST_002585,122.84,95.16883865005394,5,614.2,0
CUST_002586,221.5814285714286,229.8294305514832,7,1551.0700000000002,0
CUST_002587,12.519999999999998,6.758878605212553,6,75.11999999999999,0
CUST_002588,61.05499999999999,72.49965827505672,2,122.10999999999999,0
CUST_002589,57.865,48.363624416152554,4,231.46,0
CUST_002590,34.44,21.9235140127368,4,137.76,0
CUST_002591,100.31833333333334,31.334149049665708,6,601.9100000000001,0
CUST_002592,57.06999999999999,31.664263768481963,3,171.20999999999998,0
CUST_002593,222.48000000000002,200.05237797470275,7,1557.3600000000001,0
CUST_002594,33.045,19.987844778486973,10,330.45,0
CUST_002595,10.046666666666667,3.5691782434242953,3,30.14,0
CUST_002596,33.315,26.53771749793113,2,66.63,0
CUST_002597,1.72,0.9749871794028881,5,8.6,0
CUST_002598,40.575,47.77920520477502,2,81.15,0
CUST_002599,14.28,0.0,1,14.28,0
CUST_002600,91.942,107.30182719786275,5,459.71,0
CUST_002601,136.676,86.09545795220558,5,683.38,0
CUST_002602,36.56,0.0,1,36.56,0
CUST_002603,38.13,0.0,1,38.13,0
CUST_002604,9.31,0.0,1,9.31,0
CUST_002605,203.916,213.5711690046201,5,1019.5799999999999,0
CUST_002606,140.38,54.47735615219715,4,561.52,0
CUST_002607,4.4350000000000005,4.161678347333762,4,17.740000000000002,0
CUST_002608,138.51,78.41551929730916,4,554.04,0
CUST_002609,138.825,243.49391087526877,4,555.3,0
CUST_002610,107.11,47.28066412393125,3,321.33,0
CUST_002611,18.896666666666665,11.941257611044714,3,56.69,0
CUST_002612,59.144999999999996,75.9644815028708,2,118.28999999999999,0
CUST_002613,121.63499999999999,95.16469320779284,4,486.53999999999996,0
CUST_002614,76.16333333333333,24.313618269055173,3,228.48999999999998,0
CUST_002615,21.134999999999998,21.90427736006524,4,84.53999999999999,0
CUST_002616,138.23999999999998,180.03613720583988,3,414.71999999999997,0
CUST_002617,227.48999999999998,202.54366640307464,2,454.97999999999996,0
CUST_002619,74.65,96.20894864824166,2,149.3,0
CUST_002620,23.453333333333333,16.759311839491897,3,70.36,0
CUST_002621,469.9916666666666,476.2233429145054,6,2819.95,0
CUST_002622,96.22,36.07658797613767,2,192.44,0
CUST_002623,95.088,91.31075385736337,5,475.44,0
CUST_002624,167.575,52.7006684018334,2,335.15,0
CUST_002625,3.2466666666666666,1.2050034578097,3,9.74,0
CUST_002626,331.8616666666667,303.79538511416973,6,1991.17,0
CUST_002627,163.01,0.0,1,163.01,0
CUST_002628,12.432,7.310476728640891,5,62.160000000000004,0
CUST_002629,24.61,8.95197184982169,2,49.22,0
CUST_002630,355.46,0.0,1,355.46,0
CUST_002631,129.7,0.0,1,129.7,0
CUST_002632,26.66142857142857,29.3277822940248,7,186.63,0
CUST_002633,25.454,13.532923926483885,5,127.27,0
CUST_002634,168.51,199.7511540225321,7,1179.57,0
CUST_002635,672.22,257.5288443068077,5,3361.1,0
CUST_002636,283.18,248.50560718020023,2,566.36,0
CUST_002637,66.83666666666666,49.1552035224485,3,200.51,0
CUST_002638,103.982,113.53612055200759,5,519.91,0
CUST_002639,56.29833333333334,66.62987000337512,6,337.79,0
CUST_002640,23.17,0.0,1,23.17,0
CUST_002641,123.223,171.4132306607502,10,1232.23,0
CUST_002642,49.7225,40.20338656962454,4,198.89,0
CUST_002643,90.2325,23.34776559616216,4,360.93,0
CUST_002644,38.53333333333334,20.82895660692905,3,115.60000000000001,0
CUST_002645,148.47,95.7222374024622,4,593.88,0
CUST_002646,152.35,0.0,1,152.35,0
CUST_002647,440.254,577.6247108893456,5,2201.27,0
CUST_002648,88.88333333333333,48.410412447461475,3,266.65,0
CUST_002649,173.96166666666667,95.70138503003322,6,1043.77,0
CUST_002650,2.5,0.0,1,2.5,0
CUST_002651,131.4,78.38207958455811,3,394.20000000000005,0
CUST_002652,16.392857142857142,11.067212407656703,7,114.75,0
CUST_002653,30.3475,29.118469940343136,4,121.39,0
CUST_002654,106.45,123.13661478211914,3,319.35,0
CUST_002655,45.31,23.977652095232344,4,181.24,0
CUST_002656,414.68999999999994,431.3715567234353,5,2073.45,0
CUST_002657,42.375,1.8455486988968888,2,84.75,0
CUST_002658,122.21999999999998,69.88245774155341,3,366.65999999999997,0
CUST_002659,11.16,0.0,1,11.16,0
CUST_002660,2.7175000000000002,1.8324550926739425,4,10.870000000000001,0
CUST_002661,76.38,106.88502093371176,3,229.14,0
CUST_002662,39.557500000000005,26.319216522026892,4,158.23000000000002,0
CUST_002663,263.39,389.4060691360626,6,1580.34,0
CUST_002664,100.0875,88.8919975307114,4,400.35,0
CUST_002665,83.9,73.60445448476607,6,503.40000000000003,0
CUST_002667,130.29833333333332,169.7794501601023,6,781.79,0
CUST_002668,68.925,26.60842817604978,2,137.85,0
CUST_002669,19.276666666666667,26.04912538518968,3,57.83,0
CUST_002670,540.3466666666667,462.076471629246,3,1621.04,0
CUST_002671,36.5,3.3658282784479696,2,73.0,0
CUST_002672,66.41000000000001,73.41064432355843,3,199.23000000000002,0
CUST_002673,76.6825,55.14744985037841,4,306.73,0
CUST_002674,109.10166666666667,99.44414702066013,6,654.61,0
CUST_002675,261.8125,240.68359186462447,8,2094.5,0
CUST_002676,89.2,103.11565327339977,5,446.0,0
CUST_002677,71.66499999999999,102.8056692665017,4,286.65999999999997,0
CUST_002678,36.38666666666667,39.66351640151606,3,109.16000000000001,0
CUST_002679,242.93,113.50019765034185,4,971.72,0
CUST_002680,17.8075,27.234526340658107,4,71.23,0
CUST_002681,31.1325,19.566402113486955,4,124.53,0
CUST_002682,178.42499999999998,255.20855062085988,6,1070.55,0
CUST_002683,30.557777777777776,27.706605159139304,9,275.02,0
CUST_002684,28.542499999999997,6.678709331400291,4,114.16999999999999,0
CUST_002685,27.912,14.542175559385878,5,139.56,0
CUST_002686,63.31,36.19369203130765,8,506.48,0
CUST_002687,94.11600000000001,95.73222775011558,5,470.58000000000004,0
CUST_002688,12.955,11.561195872400052,2,25.91,0
CUST_002689,46.59,2.9981327522309607,2,93.18,0
CUST_002690,71.32285714285715,107.4946047815557,7,499.26000000000005,0
CUST_002691,2.6420000000000003,3.029194612434137,5,13.21,0
CUST_002692,57.123333333333335,63.753254557447235,6,342.74,0
CUST_002693,45.32,22.811264761078025,2,90.64,0
CUST_002694,230.23200000000003,163.5432099477077,5,1151.16,0
CUST_002695,45.51,41.749251011245704,6,273.06,0
CUST_002696,49.636,21.061689865725402,5,248.18,0
CUST_002697,180.62857142857143,182.17599946467257,7,1264.4,0
CUST_002698,123.04,0.0,1,123.04,0
CUST_002699,298.32800000000003,280.957233702925,5,1491.64,0
CUST_002700,64.735,29.45099743641971,2,129.47,0
CUST_002701,123.44749999999999,114.3553524108076,4,493.78999999999996,0
CUST_002702,123.554,55.70005592456798,5,617.77,0
CUST_002703,38.47,7.551900423072325,2,76.94,0
CUST_002704,676.0400000000001,888.7059447308767,2,1352.0800000000002,0
CUST_002705,129.74,132.03337759824217,3,389.22,0
CUST_002706,143.61,159.1356939218854,6,861.6600000000001,0
CUST_002707,169.9,92.37350810703249,5,849.5,0
CUST_002708,3.9766666666666666,1.6459141330377274,3,11.93,0
CUST_002709,26.23,11.287575470401073,6,157.38,0
CUST_002710,110.02999999999999,117.60646708408514,3,330.09,0
CUST_002711,30.174999999999997,17.749224396200155,4,120.69999999999999,0
CUST_002712,47.93,77.44752481519342,5,239.65,0
CUST_002713,198.4,210.08473219156122,5,992.0,0
CUST_002714,89.86,0.0,1,89.86,0
CUST_002715,17.255,22.88904650700854,2,34.51,0
CUST_002716,65.345,52.262262197497726,2,130.69,0
CUST_002717,163.94,0.0,1,163.94,0
CUST_002718,59.705,64.99970128136486,4,238.82,0
CUST_002719,122.96,0.0,1,122.96,0
CUST_002720,5.2299999999999995,5.4871486220076084,2,10.459999999999999,0
CUST_002721,74.13833333333334,36.259610266337205,6,444.83,0
CUST_002722,383.265,203.90580186285362,4,1533.06,0
CUST_002723,519.676,493.25298689414944,5,2598.38,0
CUST_002724,35.485,6.455884912233175,2,70.97,0
CUST_002725,83.22,44.66410023721512,5,416.1,0
CUST_002726,117.53,118.96364486682477,2,235.06,0
CUST_002727,136.18333333333334,167.3868454608466,3,408.55,0
CUST_002728,68.07666666666667,57.90450097646411,3,204.23,0
CUST_002729,26.49,24.069914831590072,2,52.98,0
CUST_002730,23.119999999999997,12.486144320806163,5,115.6,0
CUST_002731,126.88875,122.0631875520099,8,1015.11,0
CUST_002732,14.833333333333334,7.408544616409713,3,44.5,0
CUST_002733,77.61714285714285,91.68838798057358,7,543.3199999999999,0
CUST_002734,92.925,40.283873324197614,2,185.85,0
CUST_002735,199.384,224.71152992225385,5,996.92,0
CUST_002736,78.17,42.41578086828847,4,312.68,0
CUST_002737,22.47,9.090550038364015,3,67.41,0
CUST_002738,389.32,0.0,1,389.32,0
CUST_002739,100.10857142857142,81.32860739587504,7,700.76,0
CUST_002740,7.8566666666666665,7.05233531061402,3,23.57,0
CUST_002741,46.81,8.739839815465727,2,93.62,0
CUST_002742,53.0875,33.2722170135986,4,212.35,0
CUST_002743,41.458,23.33652866216396,5,207.29,0
CUST_002744,78.16499999999999,14.304770183403855,2,156.32999999999998,0
CUST_002745,33.73,45.89164484594845,7,236.10999999999999,0
CUST_002746,12.563333333333333,6.384671748283802,3,37.69,0
CUST_002747,133.77142857142857,88.641840652627,7,936.4,0
CUST_002748,36.04333333333334,35.33893367566902,3,108.13000000000001,0
CUST_002749,324.0877777777778,231.33311667256902,9,2916.79,0
CUST_002750,25.2425,27.774667564767242,4,100.97,0
CUST_002751,22.195999999999998,15.469286667458197,5,110.97999999999999,0
CUST_002752,44.962,24.22774587121138,5,224.81,0
CUST_002753,317.78833333333336,280.3162261030686,6,1906.73,0
CUST_002754,38.11,28.755451657033667,5,190.55,0
CUST_002755,61.715,9.948992411294727,2,123.43,0
CUST_002756,43.46333333333334,32.51048497536347,3,130.39000000000001,0
CUST_002757,405.12,0.0,1,405.12,0
CUST_002758,49.04333333333333,18.064169876673912,3,147.13,0
CUST_002759,838.885,961.1348923278147,2,1677.77,0
CUST_002760,27.9025,26.85131576540214,4,111.61,0
CUST_002761,318.1725,231.4114421508438,4,1272.69,0
CUST_002762,160.738,117.95835544801393,5,803.69,0
CUST_002763,75.78,74.52905473706211,2,151.56,0
CUST_002764,24.97,27.52059592378043,2,49.94,0
CUST_002765,60.96666666666667,20.573364657569584,3,182.9,0
CUST_002766,119.795,55.07981995855349,4,479.18,0
CUST_002768,42.33,0.0,1,42.33,0
CUST_002769,127.2,53.21974915386205,3,381.6,0
CUST_002770,19.919999999999998,12.994518074942215,3,59.76,0
CUST_002771,80.18166666666666,93.59908192213568,6,481.09,0
CUST_002772,33.104,14.709101944034517,5,165.52,0
CUST_002773,11.781428571428572,15.64307453643244,7,82.47,0
CUST_002775,269.37333333333333,401.17699988076754,3,808.12,0
CUST_002776,56.955,3.104198769408944,2,113.91,0
CUST_002777,186.025,92.95511174755265,8,1488.2,0
CUST_002778,11.406666666666666,7.963550297030422,3,34.22,0
CUST_002779,363.195,70.37833793149706,2,726.39,0
CUST_002780,74.38250000000001,96.06331744393034,4,297.53000000000003,0
CUST_002781,221.47142857142856,207.2698607635765,7,1550.3,0
CUST_002782,6.679999999999999,7.055343128910645,4,26.719999999999995,0
CUST_002783,138.10750000000002,133.03502981671153,4,552.4300000000001,0
CUST_002784,34.92333333333333,44.81163279030718,3,104.77,0
CUST_002785,46.56666666666666,30.771523090892547,3,139.7,0
CUST_002786,25.605,19.480791821689387,2,51.21,0
CUST_002787,41.705,3.1749094475276025,2,83.41,0
CUST_002788,30.835,46.9543427171545,4,123.34,0
CUST_002789,218.644,123.97636500559291,5,1093.22,0
CUST_002790,124.9475,203.21193688281866,4,499.79,0
CUST_002791,2.025,1.4495689014324225,2,4.05,0
CUST_002792,110.48285714285714,78.3290007413784,7,773.38,0
CUST_002793,125.27333333333333,92.19653305123066,6,751.64,0
CUST_002794,271.67,369.76027801806947,2,543.34,0
CUST_002795,167.83666666666667,186.5917351688797,3,503.51,0
CUST_002796,96.28,67.54277656912444,7,673.96,0
CUST_002797,146.38666666666666,153.68013838272444,3,439.15999999999997,0
CUST_002798,24.97,23.00031956299738,3,74.91,0
CUST_002800,6.926666666666667,5.900180788190591,3,20.78,0
CUST_002801,15.11,5.147737367038065,2,30.22,0
CUST_002802,80.865,67.65319282931146,4,323.46,0
CUST_002803,1.0433333333333332,0.1061445555206044,6,6.26,0
CUST_002804,50.92,54.35472993831049,4,203.68,0
CUST_002805,73.96000000000001,16.07532684996897,4,295.84000000000003,0
CUST_002806,54.71666666666667,59.78357455578135,6,328.3,0
CUST_002807,471.365,782.6811807589895,8,3770.92,0
CUST_002808,21.2425,25.723477441175536,4,84.97,0
CUST_002809,244.76166666666668,198.60133206166233,6,1468.5700000000002,0
CUST_002810,66.255,65.85285453190316,2,132.51,0
CUST_002811,194.7425,210.95412498929713,8,1557.94,0
CUST_002812,437.014,458.5380016203673,5,2185.07,0
CUST_002813,37.85,37.05533815409442,8,302.8,0
CUST_002814,93.81666666666666,52.60272641856756,6,562.9,0
CUST_002815,96.525,24.03455949253075,2,193.05,0
CUST_002816,183.028,317.6801316890938,5,915.14,0
CUST_002817,100.26,78.33328921984574,2,200.52,0
CUST_002818,191.04999999999998,287.6075536212497,3,573.15,0
CUST_002819,89.845,55.16140000036257,2,179.69,0
